"Allelic_Richness"	"Observed_Heterozygosity"	"Expected_Heterozygosity"	"N"	"Fis"	"Private_Alleles"
1.74517651833465	0.223091299019608	0.237390134803922	42.40625	0.0531180604356992	0
1.83423282915392	0.238591115196078	0.259051531862745	29.5796568627451	0.0680046103896104	0
1.84334699352682	0.234942892156863	0.25610949754902	76.7990196078431	0.0736785980148883	0
1.8068673537562	0.229349387254902	0.248564767156863	80.6280637254902	0.0698061605476042	2
