"Allelic_Richness"	"Observed_Heterozygosity"	"Expected_Heterozygosity"	"N"	"Fis"	"Private_Alleles"
1.69647585679313	0.158686166471278	0.164825849941383	50.8077373974209	0.0333253968253968	11
1.87368456639156	0.173338511137163	0.183050879249707	180.035756154748	0.0534216519174041	446
