"Allelic_Richness"	"Observed_Heterozygosity"	"Expected_Heterozygosity"	"N"	"Fis"	"Private_Alleles"
1.42806498372023	0.222027389705882	0.235458762254902	35.9522058823529	0.0504362381989833	0
1.43807097482487	0.229013541666667	0.240687745098039	8.39644607843137	0.0328417618270799	0
1.45296570562094	0.229377757352941	0.248317401960784	78.6856617647059	0.0679296319401123	2
1.47026189035649	0.237950183823529	0.258042034313725	26.2585784313725	0.0663226377952756	0
1.46895927055523	0.23533131127451	0.256595220588235	80.1200980392157	0.0740640421574705	0
